RF/DC,Bottom Layer Thickness / nm,Film Deposition Time / s,Film Deposition Rate / nm/s,Film Thickness / nm,Base Pressure / mbar,Sputtering Pressure / Pa,Substrate Temperature,a-lp (AlN),c-lp (AlN),a-TEC (AlN),c-TEC (AlN),a-lp (substrate),c-lp (substrate),a-TEC(substrate),c-TEC (substrate),Nitrogen / %,Power / W,Substrate Bias Voltage / V,Substrate Bias Power / W,Pulsed?,Target-Substrate Spacing / mm,Measurement Mode
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.13332237,400,3.11719359,4.986771795,5.614008,4.6630355,4.0895,4.0895,30.19,30.19,66.6667,500,not reported,not reported,1,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.26664474,400,3.11719359,4.986771795,5.614008,4.6630355,4.0895,4.0895,30.19,30.19,66.6667,500,not reported,not reported,1,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.39996711,400,3.11719359,4.986771795,5.614008,4.6630355,4.0895,4.0895,30.19,30.19,66.6667,500,not reported,not reported,1,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.53328948,400,3.11719359,4.986771795,5.614008,4.6630355,4.0895,4.0895,30.19,30.19,66.6667,500,not reported,not reported,1,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.66661185,400,3.11719359,4.986771795,5.614008,4.6630355,4.0895,4.0895,30.19,30.19,66.6667,500,not reported,not reported,1,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.13332237,400,3.11719359,4.986771795,5.614008,4.6630355,3.9376797,3.9376797,9.878245,9.878245,66.6667,500,not reported,not reported,1,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.26664474,400,3.11719359,4.986771795,5.614008,4.6630355,3.9376797,3.9376797,9.878245,9.878245,66.6667,500,not reported,not reported,1,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.39996711,400,3.11719359,4.986771795,5.614008,4.6630355,3.9376797,3.9376797,9.878245,9.878245,66.6667,500,not reported,not reported,1,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.53328948,400,3.11719359,4.986771795,5.614008,4.6630355,3.9376797,3.9376797,9.878245,9.878245,66.6667,500,not reported,not reported,1,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.66661185,400,3.11719359,4.986771795,5.614008,4.6630355,3.9376797,3.9376797,9.878245,9.878245,66.6667,500,not reported,not reported,1,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.13332237,400,3.11719359,4.986771795,5.614008,4.6630355,2.95111,4.68433,9.7298,9.8787,66.6667,500,not reported,not reported,1,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.26664474,400,3.11719359,4.986771795,5.614008,4.6630355,2.95111,4.68433,9.7298,9.8787,66.6667,500,not reported,not reported,1,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.39996711,400,3.11719359,4.986771795,5.614008,4.6630355,2.95111,4.68433,9.7298,9.8787,66.6667,500,not reported,not reported,1,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.53328948,400,3.11719359,4.986771795,5.614008,4.6630355,2.95111,4.68433,9.7298,9.8787,66.6667,500,not reported,not reported,1,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.66661185,400,3.11719359,4.986771795,5.614008,4.6630355,2.95111,4.68433,9.7298,9.8787,66.6667,500,not reported,not reported,1,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.53328948,400,3.11719359,4.986771795,5.614008,4.6630355,4.0895,4.0895,30.19,30.19,100,500,not reported,not reported,1,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.53328948,400,3.11719359,4.986771795,5.614008,4.6630355,4.0895,4.0895,30.19,30.19,80,500,not reported,not reported,1,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.53328948,400,3.11719359,4.986771795,5.614008,4.6630355,4.0895,4.0895,30.19,30.19,66.6667,500,not reported,not reported,1,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.53328948,400,3.11719359,4.986771795,5.614008,4.6630355,4.0895,4.0895,30.19,30.19,50,500,not reported,not reported,1,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.53328948,400,3.11719359,4.986771795,5.614008,4.6630355,3.9376797,3.9376797,9.878245,9.878245,100,500,not reported,not reported,1,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.53328948,400,3.11719359,4.986771795,5.614008,4.6630355,3.9376797,3.9376797,9.878245,9.878245,80,500,not reported,not reported,1,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.53328948,400,3.11719359,4.986771795,5.614008,4.6630355,3.9376797,3.9376797,9.878245,9.878245,66.6667,500,not reported,not reported,1,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.53328948,400,3.11719359,4.986771795,5.614008,4.6630355,3.9376797,3.9376797,9.878245,9.878245,50,500,not reported,not reported,1,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.53328948,400,3.11719359,4.986771795,5.614008,4.6630355,2.95111,4.68433,9.7298,9.8787,100,500,not reported,not reported,1,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.53328948,400,3.11719359,4.986771795,5.614008,4.6630355,2.95111,4.68433,9.7298,9.8787,80,500,not reported,not reported,1,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.53328948,400,3.11719359,4.986771795,5.614008,4.6630355,2.95111,4.68433,9.7298,9.8787,66.6667,500,not reported,not reported,1,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.53328948,400,3.11719359,4.986771795,5.614008,4.6630355,2.95111,4.68433,9.7298,9.8787,50,500,not reported,not reported,1,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.66661185,400,3.11719359,4.986771795,5.614008,4.6630355,4.0895,4.0895,30.19,30.19,66.6667,500,-48.04015296,not reported,1,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.66661185,400,3.11719359,4.986771795,5.614008,4.6630355,4.0895,4.0895,30.19,30.19,66.6667,500,-44.93307839,not reported,1,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.66661185,400,3.11719359,4.986771795,5.614008,4.6630355,4.0895,4.0895,30.19,30.19,66.6667,500,-40.4875717,not reported,1,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.66661185,400,3.11719359,4.986771795,5.614008,4.6630355,4.0895,4.0895,30.19,30.19,66.6667,500,-36.47227533,not reported,1,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.66661185,400,3.11719359,4.986771795,5.614008,4.6630355,4.0895,4.0895,30.19,30.19,66.6667,500,-27.29445507,not reported,1,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.66661185,400,3.11719359,4.986771795,5.614008,4.6630355,3.9376797,3.9376797,9.878245,9.878245,66.6667,500,-48.04015296,not reported,1,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.66661185,400,3.11719359,4.986771795,5.614008,4.6630355,3.9376797,3.9376797,9.878245,9.878245,66.6667,500,-44.93307839,not reported,1,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.66661185,400,3.11719359,4.986771795,5.614008,4.6630355,3.9376797,3.9376797,9.878245,9.878245,66.6667,500,-40.4875717,not reported,1,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.66661185,400,3.11719359,4.986771795,5.614008,4.6630355,3.9376797,3.9376797,9.878245,9.878245,66.6667,500,-36.47227533,not reported,1,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.66661185,400,3.11719359,4.986771795,5.614008,4.6630355,3.9376797,3.9376797,9.878245,9.878245,66.6667,500,-27.29445507,not reported,1,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.66661185,400,3.11719359,4.986771795,5.614008,4.6630355,2.95111,4.68433,9.7298,9.8787,66.6667,500,-48.04015296,not reported,1,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.66661185,400,3.11719359,4.986771795,5.614008,4.6630355,2.95111,4.68433,9.7298,9.8787,66.6667,500,-44.93307839,not reported,1,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.66661185,400,3.11719359,4.986771795,5.614008,4.6630355,2.95111,4.68433,9.7298,9.8787,66.6667,500,-40.4875717,not reported,1,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.66661185,400,3.11719359,4.986771795,5.614008,4.6630355,2.95111,4.68433,9.7298,9.8787,66.6667,500,-36.47227533,not reported,1,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.66661185,400,3.11719359,4.986771795,5.614008,4.6630355,2.95111,4.68433,9.7298,9.8787,66.6667,500,-27.29445507,not reported,1,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.66661185,400,3.11719359,4.986771795,5.614008,4.6630355,3.9376797,3.9376797,9.878245,9.878245,66.6667,500,-27,not reported,1,80,1
0,100,1071.428571,0.4666666667,500,0.0000009332565789,0.66661185,400,3.11719359,4.986771795,5.614008,4.6630355,3.9376797,3.9376797,9.878245,9.878245,66.6667,500,-42,not reported,1,80,1
0,100,not reported,not reported,400,0.0000009332565789,0.53328948,400,3.11719359,4.986771795,5.614008,4.6630355,3.9376797,3.9376797,9.878245,9.878245,100,500,not reported,not reported,1,not reported,1
0,100,not reported,not reported,35,0.0000002,0.4,300,3.115621739,4.984591304,5.144418,4.2089825,3.9338797,3.9338797,9.648245,9.648245,100,1500,not reported,not reported,1,not reported,1
0,100,not reported,not reported,100,0.0000002,0.4,300,3.115621739,4.984591304,5.144418,4.2089825,3.9338797,3.9338797,9.648245,9.648245,100,1500,not reported,not reported,1,not reported,1
0,100,not reported,not reported,250,0.0000002,0.4,300,3.115621739,4.984591304,5.144418,4.2089825,3.9338797,3.9338797,9.648245,9.648245,100,1500,not reported,not reported,1,not reported,1
0,100,not reported,not reported,500,0.0000002,0.4,300,3.115621739,4.984591304,5.144418,4.2089825,3.9338797,3.9338797,9.648245,9.648245,100,1500,not reported,not reported,1,not reported,1
0,100,not reported,not reported,1000,0.0000002,0.4,300,3.115621739,4.984591304,5.144418,4.2089825,3.9338797,3.9338797,9.648245,9.648245,100,1500,not reported,not reported,1,not reported,1
0,100,not reported,not reported,2000,0.0000002,0.4,300,3.115621739,4.984591304,5.144418,4.2089825,3.9338797,3.9338797,9.648245,9.648245,100,1500,not reported,not reported,1,not reported,1
1,1000,14400,0.08333333333,1200,not reported,0.5,100,3.112645588,4.980583824,3.72961,2.8553585,5.432206818,5.432206818,3.57,3.57,50,460,not reported,not reported,0,not reported,2
1,not reported,not reported,not reported,not reported,0.000005332894736,1.19990133,400,3.11719359,4.986771795,5.614008,4.6630355,5.43788,5.43788,3.57,3.57,20,370,not reported,not reported,0,50,3
1,not reported,not reported,not reported,not reported,0.000005332894736,1.99983555,400,3.11719359,4.986771795,5.614008,4.6630355,5.1489,13.8631,15.4,7.5,80,370,not reported,not reported,0,50,3
0,100,not reported,not reported,25.44529262,not reported,0.2,25,3.111597794,4.979866912,3.021,2.209,3.923745985,3.923745985,8.94459854,8.94459854,100,not reported,-18,not reported,1,not reported,1
0,100,not reported,not reported,45.80152672,not reported,0.2,not reported,not reported,not reported,not reported,not reported,not reported,not reported,not reported,not reported,100,not reported,-18.99574468,not reported,1,not reported,1
0,100,not reported,not reported,96.69211196,not reported,0.2,not reported,not reported,not reported,not reported,not reported,not reported,not reported,not reported,not reported,100,not reported,-18.99574468,not reported,1,not reported,1
0,100,not reported,not reported,250,not reported,0.2,95,3.112575735,4.980536029,3.68261,2.8124085,3.9262534,3.9262534,9.15445,9.15445,100,not reported,-20,not reported,1,not reported,1
0,100,not reported,not reported,498.7277354,not reported,0.2,not reported,not reported,not reported,not reported,not reported,not reported,not reported,not reported,not reported,100,not reported,-20.98723404,not reported,1,not reported,1
0,100,not reported,not reported,1002.544529,not reported,0.2,not reported,not reported,not reported,not reported,not reported,not reported,not reported,not reported,not reported,100,not reported,-23.00425532,not reported,1,not reported,1
0,100,not reported,not reported,1501.272265,not reported,0.2,not reported,not reported,not reported,not reported,not reported,not reported,not reported,not reported,not reported,100,not reported,-24,not reported,1,not reported,1
0,100,not reported,not reported,2000,not reported,0.2,220,3.114404348,4.982678261,4.675036,3.7538855,3.93084655,3.93084655,9.464245,9.464245,100,not reported,-25,not reported,1,not reported,1
0,not reported,2100,0.1904761905,400,not reported,3.9996711,25,3.111597794,4.979866912,3.021,2.209,5.4309,5.4309,3.57,3.57,90,500,not reported,not reported,0,not reported,2
0,not reported,1500,0.3333333333,500,0.000005,0.4,220,3.114404348,4.982678261,4.675036,3.7538855,5.434403015,5.434403015,3.57,3.57,100,1000,not reported,not reported,0,65,2
0,not reported,2325.581395,0.215,500,0.000005,0.6,150,3.113344118,4.981061765,4.154236,3.2519855,5.43307803,5.43307803,3.57,3.57,75,500,not reported,not reported,0,65,2
0,not reported,not reported,not reported,2400,0.000005,0.4,220,3.114404348,4.982678261,4.675036,3.7538855,5.434403015,5.434403015,3.57,3.57,100,1000,not reported,not reported,0,65,2
0,not reported,not reported,not reported,300,0.000005,0.4,220,3.114404348,4.982678261,4.675036,3.7538855,5.434403015,5.434403015,3.57,3.57,100,1000,not reported,not reported,0,65,2
0,not reported,not reported,not reported,550,0.000005,0.4,220,3.114404348,4.982678261,4.675036,3.7538855,5.434403015,5.434403015,3.57,3.57,100,1000,not reported,not reported,0,65,2
0,not reported,not reported,not reported,1200,0.000005,0.4,220,3.114404348,4.982678261,4.675036,3.7538855,5.434403015,5.434403015,3.57,3.57,100,1000,not reported,not reported,0,65,2
1,200,14400,0.08194444444,1180,0.000002,0.36,80,3.112366176,4.980392647,3.54161,2.6835585,3.1531,3.1531,5.2,5.2,50,400,not reported,not reported,0,830,3
1,200,14400,0.06492439185,934.9112426,0.000002,0.5,80,3.112366176,4.980392647,3.54161,2.6835585,3.1531,3.1531,5.2,5.2,50,400,not reported,not reported,0,830,3
1,200,14400,0.05013149244,721.8934911,0.000002,1,80,3.112366176,4.980392647,3.54161,2.6835585,3.1531,3.1531,5.2,5.2,50,400,not reported,not reported,0,830,3
1,200,14400,0.04815910585,693.4911243,0.000002,1.5,80,3.112366176,4.980392647,3.54161,2.6835585,3.1531,3.1531,5.2,5.2,50,400,not reported,not reported,0,830,3
1,200,14400,0.03829717291,551.4792899,0.000002,2,80,3.112366176,4.980392647,3.54161,2.6835585,3.1531,3.1531,5.2,5.2,50,400,not reported,not reported,0,830,3
1,200,14400,0.02222222222,320,0.000002,4,80,3.112366176,4.980392647,3.54161,2.6835585,3.1531,3.1531,5.2,5.2,50,400,not reported,not reported,0,830,3
1,200,50400,0.0251984127,1270,0.000002,4,80,3.112366176,4.980392647,3.54161,2.6835585,3.1531,3.1531,5.2,5.2,50,400,not reported,not reported,0,830,3
1,200,3600,0.3277777778,250,0.000002,0.36,80,3.112366176,4.980392647,3.54161,2.6835585,3.1531,3.1531,5.2,5.2,50,400,not reported,not reported,0,830,3
0,350,not reported,not reported,600,0.000005,0.4,220,3.114404348,4.982678261,4.675036,3.7538855,2.95111,4.68433,9.23,9.57,100,1000,not reported,not reported,0,65,2
0,350,not reported,not reported,600,0.000005,0.4,220,3.114404348,4.982678261,4.675036,3.7538855,2.95111,4.68433,9.23,9.57,100,1000,not reported,not reported,0,65,2
0,350,not reported,not reported,600,0.000005,0.4,220,3.114404348,4.982678261,4.675036,3.7538855,2.95111,4.68433,9.23,9.57,100,1000,not reported,not reported,0,65,2
0,350,not reported,not reported,600,0.000005,0.4,220,3.114404348,4.982678261,4.675036,3.7538855,2.95111,4.68433,9.23,9.57,100,1000,not reported,not reported,0,65,2
0,60,not reported,not reported,600,0.000005,0.4,220,3.114404348,4.982678261,4.675036,3.7538855,2.95111,4.68433,9.23,9.57,100,1000,not reported,not reported,0,65,2
0,100,2880,0.204,600,not reported,0.7,350,3.116392308,4.985746154,5.398008,4.4545355,3.9357797,3.9357797,9.763245,9.763245,80,865,not reported,not reported,1,75,2
0,50,2880,0.204,600,not reported,0.7,350,3.116392308,4.985746154,5.398008,4.4545355,3.9357797,3.9357797,9.763245,9.763245,80,865,not reported,not reported,1,75,2
1,100,not reported,0.1316666667,1000,0.0000002666447368,1.3332237,500,3.118811628,4.988804651,5.9692005,5.0039595,2.714263,4.3021112,7.29871,11.133065,9.090909091,147,not reported,not reported,0,36,5
0,100,441.1764705,0.2266666667,100,0.00000001333223684,0.66661185,200,3.1141,4.9822,4.526236,3.6104855,2.95111,4.68433,9.1355,9.5106,80,5000,45,not reported,1,45,2
0,100,1102.941176,0.2266666667,250,0.00000001333223684,0.66661185,200,3.1141,4.9822,4.526236,3.6104855,2.95111,4.68433,9.1355,9.5106,80,5000,45,not reported,1,45,2
0,100,4411.764705,0.2266666667,1000,0.00000001333223684,0.66661185,200,3.1141,4.9822,4.526236,3.6104855,2.95111,4.68433,9.1355,9.5106,80,5000,45,not reported,1,45,2
1,not reported,not reported,not reported,not reported,0.0000003,0.35,400,3.11719359,4.986771795,5.614008,4.6630355,5.43788,5.43788,3.57,3.57,50,not reported,not reported,not reported,0,not reported,3
1,50000,14400,0.1316666667,1900,0.0000004,0.5,300,3.115621739,4.984591304,5.144418,4.2089825,3.5621501,3.5621501,13.3852,13.3852,50,500,not reported,not reported,0,83,3
0,not reported,3600,0.2777777778,1000,not reported,not reported,25,3.111597794,4.979866912,3.021,2.209,3.923745985,3.923745985,8.94459854,8.94459854,44.44444,275,not reported,not reported,0,45,4
0,not reported,3600,0.2777777778,1000,not reported,not reported,50,3.111947059,4.980105882,3.25961,2.4258585,3.9246334,3.9246334,9.01945,9.01945,44.44444,275,not reported,not reported,0,45,4
0,not reported,3600,0.2777777778,1000,not reported,not reported,75,3.112296324,4.980344853,3.49461,2.6406085,3.9255334,3.9255334,9.09445,9.09445,44.44444,275,not reported,not reported,0,45,4
0,not reported,3600,0.2777777778,1000,not reported,not reported,100,3.112645588,4.980583824,3.72961,2.8553585,3.9264334,3.9264334,9.16945,9.16945,44.44444,275,not reported,not reported,0,45,4
0,not reported,900,not reported,not reported,0.0000007999342104,not reported,450,3.117994872,4.987797436,5.8057005,4.8474595,4.0958,4.0958,31.04,31.04,30,110,not reported,not reported,0,not reported,4
0,not reported,900,not reported,not reported,0.0000007999342104,not reported,450,3.117994872,4.987797436,5.8057005,4.8474595,3.939626,3.939626,9.997875,9.997875,30,110,not reported,not reported,0,not reported,4
0,not reported,900,0.2222222222,200,0.0000007999342104,not reported,450,3.117994872,4.987797436,5.8057005,4.8474595,2.95111,4.68433,9.8552,9.9645,30,110,not reported,not reported,0,not reported,4
